_id,contact,dob,emergency_contact,emergency_name,expiration_date,issuer,name,recovery.date,recovery.uci_swab,revoked,surname,tax_code,test.datetime,test.place.address,test.place.authorized_by,test.place.building_name,test.place.city,test.place.gps,test.place.region,test.place.type,test.result,test.sanitary_operator.contact,test.sanitary_operator.name,test.sanitary_operator.surname,test.sanitary_operator.tax_code,test.sanitary_operator.type,test.type,uci,valid_from
61b4ddcbbe981d4eab799f34,+390176120328,1950-02-20T00:00:00.000Z,+395556454810,Angelo Casini,2020-12-18T00:00:00.000Z,Italian Ministry of Health,Franca Luisa Olimpia,,,false,Casini,CSNFNC50B60C847C,,,,,,,,,,,,,,,,01ITA797891BBF264E88B9BB8E736678B5W,2020-11-20T00:00:00.000Z
61b4ddcbbe981d4eab799f35,+390176120328,1950-02-20T00:00:00.000Z,+395556454810,Angelo Casini,2021-09-05T00:00:00.000Z,Italian Ministry of Health,Franca Luisa Olimpia,,,false,Casini,CSNFNC50B60C847C,,,,,,,,,,,,,,,,01ITA797891BBF264E88B9BB8E919879Y5X,2020-12-21T00:00:00.000Z
61b4ddcbbe981d4eab799f36,+397739076277,1996-06-17T00:00:00.000Z,+390778608217,Davide Martinelli,2020-12-06T00:00:00.000Z,Italian Ministry of Health,Elsa,,,false,Martinelli,MRTLSE96H57B530E,,,,,,,,,,,,,,,,01ITA797891BBF264E88B9BB8E946946E2X,2020-11-08T00:00:00.000Z
61b4ddcbbe981d4eab799f37,+397739076277,1996-06-17T00:00:00.000Z,+390778608217,Davide Martinelli,2021-08-27T00:00:00.000Z,Italian Ministry of Health,Elsa,,,false,Martinelli,MRTLSE96H57B530E,,,,,,,,,,,,,,,,01ITA797891BBF264E88B9BB8E268452E7R,2020-12-12T00:00:00.000Z
61b4ddcbbe981d4eab799f38,+397165360893,1987-12-02T00:00:00.000Z,+393790385792,Luca Esposito,2021-05-05T00:00:00.000Z,Italian Ministry of Health,Francesca,,,false,Esposito,SPSFNC87T42E206J,,,,,,,,,,,,,,,,01ITA797891BBF264E88B9BB8E486797V9J,2021-04-07T00:00:00.000Z
61b4ddcbbe981d4eab799f39,+397165360893,1987-12-02T00:00:00.000Z,+393790385792,Luca Esposito,2022-01-24T00:00:00.000Z,Italian Ministry of Health,Francesca,,,false,Esposito,SPSFNC87T42E206J,,,,,,,,,,,,,,,,01ITA797891BBF264E88B9BB8E418541P1B,2021-05-11T00:00:00.000Z
61b4ddcbbe981d4eab799f3a,+396013850003,1929-01-13T00:00:00.000Z,+396154873301,Muhammad Rossi,2021-02-06T00:00:00.000Z,Italian Ministry of Health,Beatrice,,,false,Rossi,RSSBRC29A53M126B,,,,,,,,,,,,,,,,01ITA797891BBF264E88B9BB8E547888A1Z,2021-01-09T00:00:00.000Z
61b4ddcbbe981d4eab799f3b,+396013850003,1929-01-13T00:00:00.000Z,+396154873301,Muhammad Rossi,2021-10-31T00:00:00.000Z,Italian Ministry of Health,Beatrice,,,false,Rossi,RSSBRC29A53M126B,,,,,,,,,,,,,,,,01ITA797891BBF264E88B9BB8E073397V7B,2021-02-15T00:00:00.000Z
61b4ddcbbe981d4eab799f3c,+393181213818,1922-04-03T00:00:00.000Z,+394204749579,Caterina Mantovani,2020-11-22T00:00:00.000Z,Italian Ministry of Health,Chiara,,,false,Mantovani,MNTCHR22D43D548P,,,,,,,,,,,,,,,,01ITA797891BBF264E88B9BB8E732908K1W,2020-10-25T00:00:00.000Z
61b4ddcbbe981d4eab799f3d,+393181213818,1922-04-03T00:00:00.000Z,+394204749579,Caterina Mantovani,2021-08-15T00:00:00.000Z,Italian Ministry of Health,Chiara,,,false,Mantovani,MNTCHR22D43D548P,,,,,,,,,,,,,,,,01ITA797891BBF264E88B9BB8E905818S6W,2020-11-30T00:00:00.000Z
61b4ddcbbe981d4eab799f3e,+392123036792,1969-06-17T00:00:00.000Z,+395658218026,Raffaela Baldi,2020-09-23T00:00:00.000Z,Italian Ministry of Health,Anna,,,false,Baldi,BLDNNA69H57L537C,,,,,,,,,,,,,,,,01ITA797891BBF264E88B9BB8E023020I5J,2020-08-26T00:00:00.000Z
61b4ddcbbe981d4eab799f3f,+399610460303,1927-08-14T00:00:00.000Z,+392362813952,Francesco Antonio Galli,2021-02-28T00:00:00.000Z,Italian Ministry of Health,Pietro,,,false,Galli,GLLPTR27M14D946D,,,,,,,,,,,,,,,,01ITA797891BBF264E88B9BB8E244614W4E,2021-01-31T00:00:00.000Z
61b4ddcbbe981d4eab799f40,+399610460303,1927-08-14T00:00:00.000Z,+392362813952,Francesco Antonio Galli,2021-11-25T00:00:00.000Z,Italian Ministry of Health,Pietro,,,false,Galli,GLLPTR27M14D946D,,,,,,,,,,,,,,,,01ITA797891BBF264E88B9BB8E255627T1B,2021-03-12T00:00:00.000Z
61b4ddcbbe981d4eab799f41,+396114278625,1965-04-07T00:00:00.000Z,+398484372410,Manuela Casagrande,2021-06-27T00:00:00.000Z,Italian Ministry of Health,Anna Pia,,,false,Casagrande,CSGNNP65D47A360S,,,,,,,,,,,,,,,,01ITA797891BBF264E88B9BB8E030923U4S,2021-05-30T00:00:00.000Z
61b4ddcbbe981d4eab799f42,+396114278625,1965-04-07T00:00:00.000Z,+398484372410,Manuela Casagrande,2022-03-20T00:00:00.000Z,Italian Ministry of Health,Anna Pia,,,false,Casagrande,CSGNNP65D47A360S,,,,,,,,,,,,,,,,01ITA797891BBF264E88B9BB8E735562J2I,2021-07-05T00:00:00.000Z
61b4ddcbbe981d4eab799f43,+396690610595,1972-07-24T00:00:00.000Z,+397465123672,Francesca Romano,2021-07-10T00:00:00.000Z,Italian Ministry of Health,Sonilda,,,false,Romano,RMNSLD72L64E589T,,,,,,,,,,,,,,,,01ITA797891BBF264E88B9BB8E486970P3Y,2021-06-12T00:00:00.000Z
61b4ddcbbe981d4eab799f44,+396690610595,1972-07-24T00:00:00.000Z,+397465123672,Francesca Romano,2022-04-05T00:00:00.000Z,Italian Ministry of Health,Sonilda,,,false,Romano,RMNSLD72L64E589T,,,,,,,,,,,,,,,,01ITA797891BBF264E88B9BB8E468960A3H,2021-07-21T00:00:00.000Z
61b4ddcbbe981d4eab799f45,+392573151873,1982-02-14T00:00:00.000Z,+394010105720,Alessandro Maggi,2021-03-07T00:00:00.000Z,Italian Ministry of Health,Bogdan,,,false,Maggi,MGGBDN82B14E195N,,,,,,,,,,,,,,,,01ITA797891BBF264E88B9BB8E777509M7A,2021-02-07T00:00:00.000Z
61b4ddcbbe981d4eab799f46,+392573151873,1982-02-14T00:00:00.000Z,+394010105720,Alessandro Maggi,2021-11-28T00:00:00.000Z,Italian Ministry of Health,Bogdan,,,false,Maggi,MGGBDN82B14E195N,,,,,,,,,,,,,,,,01ITA797891BBF264E88B9BB8E084754R7D,2021-03-15T00:00:00.000Z
61b4ddcbbe981d4eab799f47,+392611692681,1991-03-21T00:00:00.000Z,+398563005203,Erica Gregori,2021-03-30T00:00:00.000Z,Italian Ministry of Health,Monica,,,false,Gregori,GRGMNC91C61F795C,,,,,,,,,,,,,,,,01ITA797891BBF264E88B9BB8E222778W4Q,2021-03-02T00:00:00.000Z
61b4ddcbbe981d4eab799f48,+392611692681,1991-03-21T00:00:00.000Z,+398563005203,Erica Gregori,2021-12-21T00:00:00.000Z,Italian Ministry of Health,Monica,,,false,Gregori,GRGMNC91C61F795C,,,,,,,,,,,,,,,,01ITA797891BBF264E88B9BB8E149790S4K,2021-04-07T00:00:00.000Z
61b4ddcbbe981d4eab799f49,+397805108853,1968-07-10T00:00:00.000Z,+390223768533,Roberta Betti,2021-03-17T00:00:00.000Z,Italian Ministry of Health,Vincenzo,,,false,Betti,BTTVCN68L10A461M,,,,,,,,,,,,,,,,01ITA797891BBF264E88B9BB8E225103W4O,2021-02-17T00:00:00.000Z
61b4ddcbbe981d4eab799f4a,+397805108853,1968-07-10T00:00:00.000Z,+390223768533,Roberta Betti,2021-12-02T00:00:00.000Z,Italian Ministry of Health,Vincenzo,,,false,Betti,BTTVCN68L10A461M,,,,,,,,,,,,,,,,01ITA797891BBF264E88B9BB8E643018O8K,2021-03-19T00:00:00.000Z
61b4ddcbbe981d4eab799f4b,+397522827819,1967-03-22T00:00:00.000Z,+391274838040,Giuseppina Filippini,2020-11-23T00:00:00.000Z,Italian Ministry of Health,Mario,,,false,Filippini,FLPMRA67C22D082U,,,,,,,,,,,,,,,,01ITA797891BBF264E88B9BB8E312974T5F,2020-10-26T00:00:00.000Z
61b4ddcbbe981d4eab799f4c,+397522827819,1967-03-22T00:00:00.000Z,+391274838040,Giuseppina Filippini,2021-08-20T00:00:00.000Z,Italian Ministry of Health,Mario,,,false,Filippini,FLPMRA67C22D082U,,,,,,,,,,,,,,,,01ITA797891BBF264E88B9BB8E621362N1V,2020-12-05T00:00:00.000Z
61b4ddcbbe981d4eab799f4d,+390459103521,1933-10-13T00:00:00.000Z,+393346899714,Pasqualina Baggio,2021-06-16T00:00:00.000Z,Italian Ministry of Health,Armida,,,false,Baggio,BGGRMD33R53E138L,,,,,,,,,,,,,,,,01ITA797891BBF264E88B9BB8E844659H5F,2021-05-19T00:00:00.000Z
61b4ddcbbe981d4eab799f4e,+397745622939,2001-01-17T00:00:00.000Z,+390904443475,Elia Innocenti,2021-07-23T00:00:00.000Z,Italian Ministry of Health,Giovanni Antonio,,,false,Innocenti,NNCGNN01A17I155U,,,,,,,,,,,,,,,,01ITA797891BBF264E88B9BB8E417365S1T,2021-06-25T00:00:00.000Z
61b4ddcbbe981d4eab799f4f,+397745622939,2001-01-17T00:00:00.000Z,+390904443475,Elia Innocenti,2022-04-09T00:00:00.000Z,Italian Ministry of Health,Giovanni Antonio,,,false,Innocenti,NNCGNN01A17I155U,,,,,,,,,,,,,,,,01ITA797891BBF264E88B9BB8E773299S0B,2021-07-25T00:00:00.000Z
61b4ddccbe981d4eab799f50,+395091147427,1977-03-22T00:00:00.000Z,+398853402296,Annalisa Rosso,2020-09-02T00:00:00.000Z,Italian Ministry of Health,Grazia,,,false,Rosso,RSSGRZ77C62C884Z,,,,,,,,,,,,,,,,01ITA797891BBF264E88B9BB8E576235E8X,2020-08-05T00:00:00.000Z
61b4ddccbe981d4eab799f51,+395091147427,1977-03-22T00:00:00.000Z,+398853402296,Annalisa Rosso,2021-05-23T00:00:00.000Z,Italian Ministry of Health,Grazia,,,false,Rosso,RSSGRZ77C62C884Z,,,,,,,,,,,,,,,,01ITA797891BBF264E88B9BB8E222734U1C,2020-09-07T00:00:00.000Z
61b4ddccbe981d4eab799f52,+390161359059,1961-04-26T00:00:00.000Z,+398847184725,Rita Granata,2021-03-09T00:00:00.000Z,Italian Ministry of Health,Paolo,,,false,Granata,GRNPLA61D26E238M,,,,,,,,,,,,,,,,01ITA797891BBF264E88B9BB8E498914H3C,2021-02-09T00:00:00.000Z
61b4ddccbe981d4eab799f53,+390161359059,1961-04-26T00:00:00.000Z,+398847184725,Rita Granata,2021-11-27T00:00:00.000Z,Italian Ministry of Health,Paolo,,,false,Granata,GRNPLA61D26E238M,,,,,,,,,,,,,,,,01ITA797891BBF264E88B9BB8E919240E7P,2021-03-14T00:00:00.000Z
61b4ddccbe981d4eab799f54,+394054879599,1956-08-30T00:00:00.000Z,+394941473497,Alda Dal Farra ,2021-01-07T00:00:00.000Z,Italian Ministry of Health,Simone,,,false,Dal Farra ,DLFSMN56M30B662S,,,,,,,,,,,,,,,,01ITA797891BBF264E88B9BB8E516460L5R,2020-12-10T00:00:00.000Z
61b4ddccbe981d4eab799f55,+394054879599,1956-08-30T00:00:00.000Z,+394941473497,Alda Dal Farra ,2021-09-30T00:00:00.000Z,Italian Ministry of Health,Simone,,,false,Dal Farra ,DLFSMN56M30B662S,,,,,,,,,,,,,,,,01ITA797891BBF264E88B9BB8E577989A0B,2021-01-15T00:00:00.000Z
61b4ddccbe981d4eab799f56,+398117760341,1931-01-07T00:00:00.000Z,+398823099771,Roberto Secondo Russo,2020-08-30T00:00:00.000Z,Italian Ministry of Health,Vincenza,,,false,Russo,RSSVCN31A47L294L,,,,,,,,,,,,,,,,01ITA797891BBF264E88B9BB8E334551V4R,2020-08-02T00:00:00.000Z
61b4ddccbe981d4eab799f57,+398117760341,1931-01-07T00:00:00.000Z,+398823099771,Roberto Secondo Russo,2021-05-21T00:00:00.000Z,Italian Ministry of Health,Vincenza,,,false,Russo,RSSVCN31A47L294L,,,,,,,,,,,,,,,,01ITA797891BBF264E88B9BB8E029698S8Q,2020-09-05T00:00:00.000Z
61b4ddccbe981d4eab799f58,+391549120416,1966-05-11T00:00:00.000Z,+395744720829,Fatiha Mignogna,2020-12-19T00:00:00.000Z,Italian Ministry of Health,Maurizio,,,false,Mignogna,MGNMRZ66E11D896K,,,,,,,,,,,,,,,,01ITA797891BBF264E88B9BB8E123304Z8L,2020-11-21T00:00:00.000Z
61b4ddccbe981d4eab799f59,+391549120416,1966-05-11T00:00:00.000Z,+395744720829,Fatiha Mignogna,2021-09-12T00:00:00.000Z,Italian Ministry of Health,Maurizio,,,false,Mignogna,MGNMRZ66E11D896K,,,,,,,,,,,,,,,,01ITA797891BBF264E88B9BB8E626700Z1P,2020-12-28T00:00:00.000Z
61b4ddccbe981d4eab799f5a,+393730356417,1979-05-31T00:00:00.000Z,+399116516340,Ion Carletti,2020-12-31T00:00:00.000Z,Italian Ministry of Health,Ida Laura,,,false,Carletti,CRLDLR79E71A366Q,,,,,,,,,,,,,,,,01ITA797891BBF264E88B9BB8E498591K9X,2020-12-03T00:00:00.000Z
61b4ddccbe981d4eab799f5b,+393730356417,1979-05-31T00:00:00.000Z,+399116516340,Ion Carletti,2021-09-20T00:00:00.000Z,Italian Ministry of Health,Ida Laura,,,false,Carletti,CRLDLR79E71A366Q,,,,,,,,,,,,,,,,01ITA797891BBF264E88B9BB8E534006Z0F,2021-01-05T00:00:00.000Z
61b4ddccbe981d4eab799f5c,+397867730061,1939-01-25T00:00:00.000Z,+399236618372,Giuseppe Catellani,2020-08-12T00:00:00.000Z,Italian Ministry of Health,Stefano,,,false,Catellani,CTLSFN39A25A573B,,,,,,,,,,,,,,,,01ITA797891BBF264E88B9BB8E885030M8K,2020-07-15T00:00:00.000Z
61b4ddccbe981d4eab799f5d,+397867730061,1939-01-25T00:00:00.000Z,+399236618372,Giuseppe Catellani,2021-05-09T00:00:00.000Z,Italian Ministry of Health,Stefano,,,false,Catellani,CTLSFN39A25A573B,,,,,,,,,,,,,,,,01ITA797891BBF264E88B9BB8E256244X9Z,2020-08-24T00:00:00.000Z
61b4ddccbe981d4eab799f5e,+395987874395,1936-04-23T00:00:00.000Z,+394442678468,Salvatore Caruso,2021-07-10T00:00:00.000Z,Italian Ministry of Health,Rosella,,,false,Caruso,CRSRLL36D63I754I,,,,,,,,,,,,,,,,01ITA797891BBF264E88B9BB8E297301A2M,2021-06-12T00:00:00.000Z
61b4ddccbe981d4eab799f5f,+395987874395,1936-04-23T00:00:00.000Z,+394442678468,Salvatore Caruso,2022-04-05T00:00:00.000Z,Italian Ministry of Health,Rosella,,,false,Caruso,CRSRLL36D63I754I,,,,,,,,,,,,,,,,01ITA797891BBF264E88B9BB8E187403U1Y,2021-07-21T00:00:00.000Z
61b4ddccbe981d4eab799f60,+397935683016,1929-03-10T00:00:00.000Z,+392573778113,Rita Mura,2020-12-20T00:00:00.000Z,Italian Ministry of Health,Virginia,,,false,Mura,MRUVGN29C50I743F,,,,,,,,,,,,,,,,01ITA797891BBF264E88B9BB8E755137Q1T,2020-11-22T00:00:00.000Z
61b4ddccbe981d4eab799f61,+397935683016,1929-03-10T00:00:00.000Z,+392573778113,Rita Mura,2021-09-11T00:00:00.000Z,Italian Ministry of Health,Virginia,,,false,Mura,MRUVGN29C50I743F,,,,,,,,,,,,,,,,01ITA797891BBF264E88B9BB8E928814M4L,2020-12-27T00:00:00.000Z
61b4ddccbe981d4eab799f62,+399601632546,1930-09-27T00:00:00.000Z,+390081867375,Piero Giovanni De Luca,2020-09-22T00:00:00.000Z,Italian Ministry of Health,Teresa,,,false,De Luca,DLCTRS30P67H973N,,,,,,,,,,,,,,,,01ITA797891BBF264E88B9BB8E590634O9Q,2020-08-25T00:00:00.000Z
61b4ddccbe981d4eab799f63,+391802292866,1940-11-06T00:00:00.000Z,+395980618505,Nella Pellegrini,2020-12-31T00:00:00.000Z,Italian Ministry of Health,Rosaria,,,false,Pellegrini,PLLRSR40S46D734G,,,,,,,,,,,,,,,,01ITA797891BBF264E88B9BB8E315028B8O,2020-12-03T00:00:00.000Z
61b4ddccbe981d4eab799f64,+396514188866,1966-01-17T00:00:00.000Z,+391948833980,Franco Ernesto Ferluga,2021-05-21T00:00:00.000Z,Italian Ministry of Health,Ida,,,false,Ferluga,FRLDIA66A57D324R,,,,,,,,,,,,,,,,01ITA797891BBF264E88B9BB8E662304F3B,2021-04-23T00:00:00.000Z
61b4ddccbe981d4eab799f65,+396514188866,1966-01-17T00:00:00.000Z,+391948833980,Franco Ernesto Ferluga,2022-02-12T00:00:00.000Z,Italian Ministry of Health,Ida,,,false,Ferluga,FRLDIA66A57D324R,,,,,,,,,,,,,,,,01ITA797891BBF264E88B9BB8E167812T8Y,2021-05-30T00:00:00.000Z
61b4ddccbe981d4eab799f66,+392408123716,1976-03-20T00:00:00.000Z,+395369296838,Giovanni Roberto Alessandro Izzi,2021-03-25T00:00:00.000Z,Italian Ministry of Health,Giulia,,,false,Izzi,ZZIGLI76C60G523S,,,,,,,,,,,,,,,,01ITA797891BBF264E88B9BB8E729880F2R,2021-02-25T00:00:00.000Z
61b4ddccbe981d4eab799f67,+395219223173,1943-10-18T00:00:00.000Z,+391850438223,Maria Angela Giuseppina Pintus,2021-07-09T00:00:00.000Z,Italian Ministry of Health,Marika,,,false,Pintus,PNTMRK43R58E022M,,,,,,,,,,,,,,,,01ITA797891BBF264E88B9BB8E293918G6Y,2021-06-11T00:00:00.000Z
61b4ddccbe981d4eab799f68,+395219223173,1943-10-18T00:00:00.000Z,+391850438223,Maria Angela Giuseppina Pintus,2022-03-30T00:00:00.000Z,Italian Ministry of Health,Marika,,,false,Pintus,PNTMRK43R58E022M,,,,,,,,,,,,,,,,01ITA797891BBF264E88B9BB8E752341G2T,2021-07-15T00:00:00.000Z
61b4ddccbe981d4eab799f69,+393231662641,1993-10-07T00:00:00.000Z,+398118826091,Emanuela Lombardo,2021-06-21T00:00:00.000Z,Italian Ministry of Health,Barbara Pierenrica,,,false,Lombardo,LMBBBR93R47I644T,,,,,,,,,,,,,,,,01ITA797891BBF264E88B9BB8E162939W1T,2021-05-24T00:00:00.000Z
61b4ddccbe981d4eab799f6a,+393231662641,1993-10-07T00:00:00.000Z,+398118826091,Emanuela Lombardo,2022-03-17T00:00:00.000Z,Italian Ministry of Health,Barbara Pierenrica,,,false,Lombardo,LMBBBR93R47I644T,,,,,,,,,,,,,,,,01ITA797891BBF264E88B9BB8E040142A9P,2021-07-02T00:00:00.000Z
61b4ddccbe981d4eab799f6b,+398904656894,1935-06-10T00:00:00.000Z,+390440254426,Daniele Grandi,2020-10-16T00:00:00.000Z,Italian Ministry of Health,Giorgia,,,false,Grandi,GRNGRG35H50I474K,,,,,,,,,,,,,,,,01ITA797891BBF264E88B9BB8E774148E5K,2020-09-18T00:00:00.000Z
61b4ddccbe981d4eab799f6c,+398904656894,1935-06-10T00:00:00.000Z,+390440254426,Daniele Grandi,2021-07-03T00:00:00.000Z,Italian Ministry of Health,Giorgia,,,false,Grandi,GRNGRG35H50I474K,,,,,,,,,,,,,,,,01ITA797891BBF264E88B9BB8E365919E2W,2020-10-18T00:00:00.000Z
61b4ddccbe981d4eab799f6d,+395342060492,1930-09-23T00:00:00.000Z,+394411840307,Raffaella Russo,2021-01-01T00:00:00.000Z,Italian Ministry of Health,Nunziatina,,,false,Russo,RSSNZT30P63A029K,,,,,,,,,,,,,,,,01ITA797891BBF264E88B9BB8E490995V0F,2020-12-04T00:00:00.000Z
61b4ddccbe981d4eab799f6e,+395342060492,1930-09-23T00:00:00.000Z,+394411840307,Raffaella Russo,2021-09-26T00:00:00.000Z,Italian Ministry of Health,Nunziatina,,,false,Russo,RSSNZT30P63A029K,,,,,,,,,,,,,,,,01ITA797891BBF264E88B9BB8E839829G8K,2021-01-11T00:00:00.000Z
61b4ddccbe981d4eab799f6f,+399672175065,1942-03-22T00:00:00.000Z,+392102347261,Filippo Sacco,2021-04-22T00:00:00.000Z,Italian Ministry of Health,Mirella,,,false,Sacco,SCCMLL42C62G775M,,,,,,,,,,,,,,,,01ITA797891BBF264E88B9BB8E765962E0U,2021-03-25T00:00:00.000Z
61b4ddcdbe981d4eab799f70,+399116549578,1966-11-11T00:00:00.000Z,+393119117590,Gaia De Palma,2020-12-13T00:00:00.000Z,Italian Ministry of Health,Giovanni Battista,,,false,De Palma,DPLGNN66S11H645I,,,,,,,,,,,,,,,,01ITA797891BBF264E88B9BB8E423659Q3Z,2020-11-15T00:00:00.000Z
61b4ddcdbe981d4eab799f71,+399116549578,1966-11-11T00:00:00.000Z,+393119117590,Gaia De Palma,2021-09-07T00:00:00.000Z,Italian Ministry of Health,Giovanni Battista,,,false,De Palma,DPLGNN66S11H645I,,,,,,,,,,,,,,,,01ITA797891BBF264E88B9BB8E878955C4K,2020-12-23T00:00:00.000Z
61b4ddcdbe981d4eab799f72,+398713193154,1970-08-20T00:00:00.000Z,+396742681757,Federica Montagna,2021-03-27T00:00:00.000Z,Italian Ministry of Health,Carla Teresa,,,false,Montagna,MNTCLT70M60G194G,,,,,,,,,,,,,,,,01ITA797891BBF264E88B9BB8E965446T7L,2021-02-27T00:00:00.000Z
61b4ddcdbe981d4eab799f73,+398713193154,1970-08-20T00:00:00.000Z,+396742681757,Federica Montagna,2021-12-22T00:00:00.000Z,Italian Ministry of Health,Carla Teresa,,,false,Montagna,MNTCLT70M60G194G,,,,,,,,,,,,,,,,01ITA797891BBF264E88B9BB8E514615R7H,2021-04-08T00:00:00.000Z
61b4ddcdbe981d4eab799f74,+390657073795,2003-08-27T00:00:00.000Z,+394881713144,Roberta Crea,2021-01-02T00:00:00.000Z,Italian Ministry of Health,Milena,,,false,Crea,CREMLN03M67M018I,,,,,,,,,,,,,,,,01ITA797891BBF264E88B9BB8E688383B9E,2020-12-05T00:00:00.000Z
61b4ddcdbe981d4eab799f75,+390657073795,2003-08-27T00:00:00.000Z,+394881713144,Roberta Crea,2021-09-26T00:00:00.000Z,Italian Ministry of Health,Milena,,,false,Crea,CREMLN03M67M018I,,,,,,,,,,,,,,,,01ITA797891BBF264E88B9BB8E133770I7K,2021-01-11T00:00:00.000Z
61b4ddcdbe981d4eab799f76,+399791139624,1991-07-09T00:00:00.000Z,+390435795131,Carla Amato,2020-12-16T00:00:00.000Z,Italian Ministry of Health,Daniele,,,false,Amato,MTADNL91L09L603W,,,,,,,,,,,,,,,,01ITA797891BBF264E88B9BB8E388124W4S,2020-11-18T00:00:00.000Z
61b4ddcdbe981d4eab799f77,+399791139624,1991-07-09T00:00:00.000Z,+390435795131,Carla Amato,2021-09-09T00:00:00.000Z,Italian Ministry of Health,Daniele,,,false,Amato,MTADNL91L09L603W,,,,,,,,,,,,,,,,01ITA797891BBF264E88B9BB8E562563U5C,2020-12-25T00:00:00.000Z
61b4ddcdbe981d4eab799f78,+398431156045,1964-07-19T00:00:00.000Z,+399864295961,Sabina Mancini,2020-11-21T00:00:00.000Z,Italian Ministry of Health,Adriana,,,false,Mancini,MNCDRN64L59I711F,,,,,,,,,,,,,,,,01ITA797891BBF264E88B9BB8E808419F3F,2020-10-24T00:00:00.000Z
61b4ddcdbe981d4eab799f79,+398431156045,1964-07-19T00:00:00.000Z,+399864295961,Sabina Mancini,2021-08-14T00:00:00.000Z,Italian Ministry of Health,Adriana,,,false,Mancini,MNCDRN64L59I711F,,,,,,,,,,,,,,,,01ITA797891BBF264E88B9BB8E981863G5P,2020-11-29T00:00:00.000Z
61b4ddcdbe981d4eab799f7a,+393339016146,1939-01-27T00:00:00.000Z,+399361233315,Francesca Traverso,2021-02-01T00:00:00.000Z,Italian Ministry of Health,Nina,,,false,Traverso,TRVNNI39A67L059E,,,,,,,,,,,,,,,,01ITA797891BBF264E88B9BB8E089171X7F,2021-01-04T00:00:00.000Z
61b4ddcdbe981d4eab799f7b,+393339016146,1939-01-27T00:00:00.000Z,+399361233315,Francesca Traverso,2021-10-21T00:00:00.000Z,Italian Ministry of Health,Nina,,,false,Traverso,TRVNNI39A67L059E,,,,,,,,,,,,,,,,01ITA797891BBF264E88B9BB8E689877T2V,2021-02-05T00:00:00.000Z
61b4ddcdbe981d4eab799f7c,+399787787051,1973-04-13T00:00:00.000Z,+390098632336,Valter Giuffrida,2020-12-08T00:00:00.000Z,Italian Ministry of Health,Dario,,,false,Giuffrida,GFFDRA73D13A026T,,,,,,,,,,,,,,,,01ITA797891BBF264E88B9BB8E270835U1G,2020-11-10T00:00:00.000Z
61b4ddcdbe981d4eab799f7d,+399787787051,1973-04-13T00:00:00.000Z,+390098632336,Valter Giuffrida,2021-08-31T00:00:00.000Z,Italian Ministry of Health,Dario,,,false,Giuffrida,GFFDRA73D13A026T,,,,,,,,,,,,,,,,01ITA797891BBF264E88B9BB8E167463O6C,2020-12-16T00:00:00.000Z
61b4ddcdbe981d4eab799f7e,+391094060569,1998-11-25T00:00:00.000Z,+396616279860,Loredana Romagnoli,2020-12-18T00:00:00.000Z,Italian Ministry of Health,Alice,,,false,Romagnoli,RMGLCA98S65M318U,,,,,,,,,,,,,,,,01ITA797891BBF264E88B9BB8E566222J0R,2020-11-20T00:00:00.000Z
61b4ddcdbe981d4eab799f7f,+391094060569,1998-11-25T00:00:00.000Z,+396616279860,Loredana Romagnoli,2021-09-13T00:00:00.000Z,Italian Ministry of Health,Alice,,,false,Romagnoli,RMGLCA98S65M318U,,,,,,,,,,,,,,,,01ITA797891BBF264E88B9BB8E192080P3Y,2020-12-29T00:00:00.000Z
61b4ddcdbe981d4eab799f80,+399977846881,1995-02-22T00:00:00.000Z,+391682635855,Christopher Leonetti,2020-12-09T00:00:00.000Z,Italian Ministry of Health,Giovanni,,,false,Leonetti,LNTGNN95B22H839X,,,,,,,,,,,,,,,,01ITA797891BBF264E88B9BB8E765958C5E,2020-11-11T00:00:00.000Z
61b4ddcdbe981d4eab799f81,+399977846881,1995-02-22T00:00:00.000Z,+391682635855,Christopher Leonetti,2021-08-27T00:00:00.000Z,Italian Ministry of Health,Giovanni,,,false,Leonetti,LNTGNN95B22H839X,,,,,,,,,,,,,,,,01ITA797891BBF264E88B9BB8E505168L5A,2020-12-12T00:00:00.000Z
61b4ddcdbe981d4eab799f82,+395508227185,1941-12-24T00:00:00.000Z,+398776025189,Maria Pia Coppola,2020-08-11T00:00:00.000Z,Italian Ministry of Health,Luca,,,false,Coppola,CPPLCU41T24E498F,,,,,,,,,,,,,,,,01ITA797891BBF264E88B9BB8E331735D9G,2020-07-14T00:00:00.000Z
61b4ddcdbe981d4eab799f83,+395508227185,1941-12-24T00:00:00.000Z,+398776025189,Maria Pia Coppola,2021-05-04T00:00:00.000Z,Italian Ministry of Health,Luca,,,false,Coppola,CPPLCU41T24E498F,,,,,,,,,,,,,,,,01ITA797891BBF264E88B9BB8E711934M3N,2020-08-19T00:00:00.000Z
61b4ddcdbe981d4eab799f84,+398299463830,1986-09-11T00:00:00.000Z,+392771464792,Badia Vianello,2020-11-15T00:00:00.000Z,Italian Ministry of Health,Ghizlane,,,false,Vianello,VNLGZL86P51D741U,,,,,,,,,,,,,,,,01ITA797891BBF264E88B9BB8E476174C7M,2020-10-18T00:00:00.000Z
